:ID,ClassKind,Depth:int,FoundationURI,LinearizationURI,Code,Chapter,ChapterMatch,Title,:LABEL
i11_1815,category,2,http://id.who.int/icd/entity/282654317,http://id.who.int/icd/release/11/2018-12/mms/282654317,5C50.3,05,TRUE,"Disorders of tryptophan metabolism",ICD11Code
i11_1816,category,3,http://id.who.int/icd/entity/486093841,http://id.who.int/icd/release/11/2018-12/mms/486093841,5C50.F1,05,TRUE,"Carnosinaemia",ICD11Code
i11_1817,category,2,http://id.who.int/icd/entity/543162269,http://id.who.int/icd/release/11/2018-12/mms/543162269,5C50.2,05,TRUE,"Disorders of histidine metabolism",ICD11Code
i11_1818,category,2,http://id.who.int/icd/entity/5456505,http://id.who.int/icd/release/11/2018-12/mms/5456505,5C50.D,05,TRUE,"Disorders of branched-chain amino acid metabolism",ICD11Code
i11_1819,category,3,http://id.who.int/icd/entity/1623706568,http://id.who.int/icd/release/11/2018-12/mms/1623706568,5C50.D0,05,TRUE,"Maple-syrup-urine disease",ICD11Code
i11_1820,category,2,http://id.who.int/icd/entity/1921636230,http://id.who.int/icd/release/11/2018-12/mms/1921636230,5C50.E,05,TRUE,"Organic aciduria",ICD11Code
i11_1821,category,2,http://id.who.int/icd/entity/342530871,http://id.who.int/icd/release/11/2018-12/mms/342530871,5C52.0,05,TRUE,"Inborn errors of fatty acid oxidation or ketone body metabolism",ICD11Code
i11_1822,category,1,http://id.who.int/icd/entity/1631611896,http://id.who.int/icd/release/11/2018-12/mms/1631611896,5C60,05,TRUE,"Disorders of amino acid absorption or transport",ICD11Code
i11_1823,category,2,http://id.who.int/icd/entity/67872354,http://id.who.int/icd/release/11/2018-12/mms/67872354,5C50.B,05,TRUE,"Disorders of methionine cycle or sulfur amino acid metabolism",ICD11Code
i11_1824,category,2,http://id.who.int/icd/entity/1889990301,http://id.who.int/icd/release/11/2018-12/mms/1889990301,5C50.A,05,TRUE,"Disorders of urea cycle metabolism",ICD11Code
i11_1825,category,2,http://id.who.int/icd/entity/367868681,http://id.who.int/icd/release/11/2018-12/mms/367868681,5C50.4,05,TRUE,"Disorders of lysine or hydroxylysine metabolism",ICD11Code
i11_1826,category,2,http://id.who.int/icd/entity/1711515805,http://id.who.int/icd/release/11/2018-12/mms/1711515805,5C50.9,05,TRUE,"Disorders of ornithine metabolism",ICD11Code
i11_1827,category,2,http://id.who.int/icd/entity/55076105,http://id.who.int/icd/release/11/2018-12/mms/55076105,5C50.7,05,TRUE,"Disorders of glycine metabolism",ICD11Code
i11_1828,category,3,http://id.who.int/icd/entity/1416203271,http://id.who.int/icd/release/11/2018-12/mms/1416203271,5C50.F0,05,TRUE,"Prolidase deficiency",ICD11Code
i11_1829,category,3,http://id.who.int/icd/entity/166229372,http://id.who.int/icd/release/11/2018-12/mms/166229372,5C50.F2,05,TRUE,"Homocarnosinosis",ICD11Code
i11_1830,category,2,http://id.who.int/icd/entity/1707028291,http://id.who.int/icd/release/11/2018-12/mms/1707028291,5C50.8,05,TRUE,"Disorders of proline or hydroxyproline metabolism",ICD11Code
i11_1831,category,2,http://id.who.int/icd/entity/223450548,http://id.who.int/icd/release/11/2018-12/mms/223450548,5C53.4,05,TRUE,"Disorders of creatine metabolism",ICD11Code
i11_1832,category,2,http://id.who.int/icd/entity/307181673,http://id.who.int/icd/release/11/2018-12/mms/307181673,5C50.6,05,TRUE,"Disorders of serine metabolism",ICD11Code
i11_1833,category,2,http://id.who.int/icd/entity/34853044,http://id.who.int/icd/release/11/2018-12/mms/34853044,5C50.5,05,TRUE,"Disorders of the gamma-glutamyl cycle",ICD11Code
i11_1834,category,2,http://id.who.int/icd/entity/446569334,http://id.who.int/icd/release/11/2018-12/mms/446569334,5C50.C,05,TRUE,"Disorders of beta or omega amino acid metabolism",ICD11Code
i11_1835,category,3,http://id.who.int/icd/entity/1360782719,http://id.who.int/icd/release/11/2018-12/mms/1360782719,GB90.47,16,FALSE,"Aminoaciduria",ICD11Code
i11_1836,category,2,http://id.who.int/icd/entity/1026224967,http://id.who.int/icd/release/11/2018-12/mms/1026224967,5C61.6,05,TRUE,"Lactose intolerance",ICD11Code
i11_1837,category,3,http://id.who.int/icd/entity/2109252471,http://id.who.int/icd/release/11/2018-12/mms/2109252471,5C61.61,05,TRUE,"Congenital lactase deficiency",ICD11Code
i11_1838,category,3,http://id.who.int/icd/entity/418606819,http://id.who.int/icd/release/11/2018-12/mms/418606819,5C61.62,05,TRUE,"Secondary lactase deficiency",ICD11Code
i11_1839,category,1,http://id.who.int/icd/entity/1321492691,http://id.who.int/icd/release/11/2018-12/mms/1321492691,5C51,05,TRUE,"Inborn errors of carbohydrate metabolism",ICD11Code
i11_1840,category,2,http://id.who.int/icd/entity/1187107383,http://id.who.int/icd/release/11/2018-12/mms/1187107383,5C51.3,05,TRUE,"Glycogen storage disease",ICD11Code
i11_1841,category,2,http://id.who.int/icd/entity/596254627,http://id.who.int/icd/release/11/2018-12/mms/596254627,5C51.5,05,TRUE,"Disorders of fructose metabolism",ICD11Code
i11_1842,category,2,http://id.who.int/icd/entity/1462194012,http://id.who.int/icd/release/11/2018-12/mms/1462194012,5C51.4,05,TRUE,"Disorders of galactose metabolism",ICD11Code
i11_1843,category,2,http://id.who.int/icd/entity/1361265641,http://id.who.int/icd/release/11/2018-12/mms/1361265641,5C61.4,05,TRUE,"Acquired monosaccharide malabsorption",ICD11Code
i11_1844,category,2,http://id.who.int/icd/entity/1817406536,http://id.who.int/icd/release/11/2018-12/mms/1817406536,5C61.2,05,TRUE,"Congenital sucrase-isomaltase deficiency",ICD11Code
i11_1845,category,2,http://id.who.int/icd/entity/2084206046,http://id.who.int/icd/release/11/2018-12/mms/2084206046,5C61.1,05,TRUE,"Maltase-glucoamylase deficiency",ICD11Code
i11_1846,category,2,http://id.who.int/icd/entity/2108415931,http://id.who.int/icd/release/11/2018-12/mms/2108415931,5C61.0,05,TRUE,"Glucose-galactose malabsorption",ICD11Code
i11_1847,category,1,http://id.who.int/icd/entity/845972170,http://id.who.int/icd/release/11/2018-12/mms/1315315105,5C61,05,TRUE,"Disorders of carbohydrate absorption or transport",ICD11Code
i11_1848,category,2,http://id.who.int/icd/entity/1099043166,http://id.who.int/icd/release/11/2018-12/mms/1099043166,5C53.0,05,TRUE,"Disorders of pyruvate metabolism",ICD11Code
i11_1849,category,2,http://id.who.int/icd/entity/1088155670,http://id.who.int/icd/release/11/2018-12/mms/1088155670,5C61.5,05,TRUE,"Disorders of facilitated glucose transport",ICD11Code
i11_1850,category,3,http://id.who.int/icd/entity/1486280298,http://id.who.int/icd/release/11/2018-12/mms/1486280298,GB90.45,16,FALSE,"Renal glycosuria",ICD11Code
i11_1851,category,1,http://id.who.int/icd/entity/1659413214,http://id.who.int/icd/release/11/2018-12/mms/1321492691,5C51,05,TRUE,"Inborn errors of carbohydrate metabolism",ICD11Code
i11_1852,category,2,http://id.who.int/icd/entity/2025219157,http://id.who.int/icd/release/11/2018-12/mms/2025219157,5C61.3,05,TRUE,"Alpha, alpha trehalase deficiency",ICD11Code
i11_1853,category,2,http://id.who.int/icd/entity/1600152465,http://id.who.int/icd/release/11/2018-12/mms/1600152465,5C90.3,05,TRUE,"Liver disease due to disorders of lysosomal storage",ICD11Code
i11_1854,category,1,http://id.who.int/icd/entity/182578312,http://id.who.int/icd/release/11/2018-12/mms/182578312,5C52,05,TRUE,"Inborn errors of lipid metabolism",ICD11Code
i11_1855,category,2,http://id.who.int/icd/entity/1875237176,http://id.who.int/icd/release/11/2018-12/mms/1875237176,5C56.0,05,TRUE,"Sphingolipidosis",ICD11Code
i11_1856,category,3,http://id.who.int/icd/entity/1513691830,http://id.who.int/icd/release/11/2018-12/mms/797306953,5C56.00,05,TRUE,"Gangliosidosis",ICD11Code
i11_1857,category,3,http://id.who.int/icd/entity/797306953,http://id.who.int/icd/release/11/2018-12/mms/797306953,5C56.00,05,TRUE,"Gangliosidosis",ICD11Code
i11_1858,category,1,http://id.who.int/icd/entity/1286334137,http://id.who.int/icd/release/11/2018-12/mms/1286334137,XH4KP7,X,FALSE,"Angiokeratoma",ICD11Code
i11_1859,category,2,http://id.who.int/icd/entity/1313582105,http://id.who.int/icd/release/11/2018-12/mms/1313582105,8A44.0,08,FALSE,"Pelizaeus-Merzbacher disease",ICD11Code
i11_1860,category,2,http://id.who.int/icd/entity/1923566939,http://id.who.int/icd/release/11/2018-12/mms/1875237176,5C56.0,05,TRUE,"Sphingolipidosis",ICD11Code
i11_1861,block,2,http://id.who.int/icd/entity/257306523,http://id.who.int/icd/release/11/2018-12/mms/257306523,,14,FALSE,"Sphingolipidoses with skin manifestations",ICD11Code
i11_1862,category,1,http://id.who.int/icd/entity/1425331405,http://id.who.int/icd/release/11/2018-12/mms/1039550850/unspecified,MF8Z,21,FALSE,"Clinical findings in specimens from the urinary system, unspecified",ICD11Code
i11_1863,category,2,http://id.who.int/icd/entity/1568332253,http://id.who.int/icd/release/11/2018-12/mms/1568332253,5C56.1,05,TRUE,"Neuronal ceroid lipofuscinosis",ICD11Code
i11_1864,category,2,http://id.who.int/icd/entity/996549477,http://id.who.int/icd/release/11/2018-12/mms/996549477,EB90.2,14,FALSE,"Cutaneous and subcutaneous xanthomata",ICD11Code
i11_1865,category,3,http://id.who.int/icd/entity/1929272735,http://id.who.int/icd/release/11/2018-12/mms/1929272735,EB90.24,14,FALSE,"Xanthoma due to specified disorder of lipid metabolism",ICD11Code
i11_1866,category,3,http://id.who.int/icd/entity/1556875179,http://id.who.int/icd/release/11/2018-12/mms/1295299670,5C52.11,05,TRUE,"Bile acid synthesis defect with cholestasis",ICD11Code
i11_1867,category,2,http://id.who.int/icd/entity/894336362,http://id.who.int/icd/release/11/2018-12/mms/1875237176,5C56.0,05,TRUE,"Sphingolipidosis",ICD11Code
i11_1868,category,3,http://id.who.int/icd/entity/1843494960,http://id.who.int/icd/release/11/2018-12/mms/1843494960,EB90.23,14,FALSE,"Tendinous xanthoma",ICD11Code
i11_1869,category,3,http://id.who.int/icd/entity/1095226438,http://id.who.int/icd/release/11/2018-12/mms/246113667,EB90.20,14,FALSE,"Plane xanthoma",ICD11Code
i11_1870,category,2,http://id.who.int/icd/entity/1596128696,http://id.who.int/icd/release/11/2018-12/mms/1596128696,5C56.3,05,TRUE,"Mucopolysaccharidosis",ICD11Code
i11_1871,category,3,http://id.who.int/icd/entity/1539226250,http://id.who.int/icd/release/11/2018-12/mms/1539226250,5C56.30,05,TRUE,"Mucopolysaccharidosis type 1",ICD11Code
i11_1872,category,3,http://id.who.int/icd/entity/1056274204,http://id.who.int/icd/release/11/2018-12/mms/1056274204,5C56.31,05,TRUE,"Mucopolysaccharidosis type 2",ICD11Code
i11_1873,category,3,http://id.who.int/icd/entity/1288379621,http://id.who.int/icd/release/11/2018-12/mms/1288379621,5C56.33,05,TRUE,"Mucopolysaccharidosis type 6",ICD11Code
i11_1874,category,2,http://id.who.int/icd/entity/1477250013,http://id.who.int/icd/release/11/2018-12/mms/1596128696,5C56.3,05,TRUE,"Mucopolysaccharidosis",ICD11Code
i11_1875,category,3,http://id.who.int/icd/entity/2078241550,http://id.who.int/icd/release/11/2018-12/mms/2078241550,5C56.32,05,TRUE,"Mucopolysaccharidosis type 4",ICD11Code
i11_1876,category,3,http://id.who.int/icd/entity/1957485343,http://id.who.int/icd/release/11/2018-12/mms/1295299670,5C52.11,05,TRUE,"Bile acid synthesis defect with cholestasis",ICD11Code
i11_1877,category,2,http://id.who.int/icd/entity/979972142,http://id.who.int/icd/release/11/2018-12/mms/979972142,5C56.2,05,TRUE,"Glycoproteinosis",ICD11Code
i11_1878,category,1,http://id.who.int/icd/entity/656131403,http://id.who.int/icd/release/11/2018-12/mms/656131403,5C56,05,TRUE,"Lysosomal diseases",ICD11Code
i11_1879,category,2,http://id.who.int/icd/entity/1709765980,http://id.who.int/icd/release/11/2018-12/mms/1709765980,5C56.4,05,TRUE,"Disorders of sialic acid metabolism",ICD11Code
i11_1880,category,2,http://id.who.int/icd/entity/154329034,http://id.who.int/icd/release/11/2018-12/mms/1709765980,5C56.4,05,TRUE,"Disorders of sialic acid metabolism",ICD11Code
i11_1881,category,1,http://id.who.int/icd/entity/1718308558,http://id.who.int/icd/release/11/2018-12/mms/85138870,5C54,05,TRUE,"Inborn errors of glycosylation or other specified protein modification",ICD11Code
i11_1882,category,2,http://id.who.int/icd/entity/1883085871,http://id.who.int/icd/release/11/2018-12/mms/1883085871,5C54.1,05,TRUE,"Disorders of protein O-glycosylation",ICD11Code
i11_1883,category,2,http://id.who.int/icd/entity/292641586,http://id.who.int/icd/release/11/2018-12/mms/292641586,5C54.0,05,TRUE,"Disorders of protein N-glycosylation",ICD11Code
i11_1884,category,2,http://id.who.int/icd/entity/684473574,http://id.who.int/icd/release/11/2018-12/mms/684473574,5C54.2,05,TRUE,"Disorders of multiple glycosylation or other pathways",ICD11Code
i11_1885,category,1,http://id.who.int/icd/entity/1191191920,http://id.who.int/icd/release/11/2018-12/mms/1191191920/unspecified,5C8Z,05,TRUE,"Unspecified disorders of lipoprotein metabolism or lipidaemias",ICD11Code
i11_1886,category,3,http://id.who.int/icd/entity/163750325,http://id.who.int/icd/release/11/2018-12/mms/163750325,5C80.00,05,TRUE,"Primary hypercholesterolaemia",ICD11Code
i11_1887,category,2,http://id.who.int/icd/entity/1820945441,http://id.who.int/icd/release/11/2018-12/mms/1820945441,5C80.1,05,TRUE,"Hypertriglyceridaemia",ICD11Code
i11_1888,category,2,http://id.who.int/icd/entity/405028062,http://id.who.int/icd/release/11/2018-12/mms/405028062,5C80.2,05,TRUE,"Mixed hyperlipidaemia",ICD11Code
i11_1889,category,3,http://id.who.int/icd/entity/399201817,http://id.who.int/icd/release/11/2018-12/mms/399201817,EB90.22,14,FALSE,"Eruptive xanthoma",ICD11Code
i11_1890,category,3,http://id.who.int/icd/entity/1667630822,http://id.who.int/icd/release/11/2018-12/mms/298483262,EB90.21,14,FALSE,"Tuberous xanthoma",ICD11Code
i11_1891,category,2,http://id.who.int/icd/entity/2104488268,http://id.who.int/icd/release/11/2018-12/mms/1820945441,5C80.1,05,TRUE,"Hypertriglyceridaemia",ICD11Code
i11_1892,category,1,http://id.who.int/icd/entity/2023062398,http://id.who.int/icd/release/11/2018-12/mms/2023062398,5C80,05,TRUE,"Hyperlipoproteinaemia",ICD11Code
i11_1893,category,1,http://id.who.int/icd/entity/526909365,http://id.who.int/icd/release/11/2018-12/mms/526909365,5C81,05,TRUE,"Hypolipoproteinaemia",ICD11Code
i11_1894,category,1,http://id.who.int/icd/entity/1858691234,http://id.who.int/icd/release/11/2018-12/mms/1858691234,5C62,05,TRUE,"Disorders of lipid absorption or transport",ICD11Code
i11_1895,category,1,http://id.who.int/icd/entity/575400186,http://id.who.int/icd/release/11/2018-12/mms/575400186,5C55,05,TRUE,"Inborn errors of purine, pyrimidine or nucleotide metabolism",ICD11Code
i11_1896,category,1,http://id.who.int/icd/entity/356149556,http://id.who.int/icd/release/11/2018-12/mms/575400186,5C55,05,TRUE,"Inborn errors of purine, pyrimidine or nucleotide metabolism",ICD11Code
i11_1897,category,3,http://id.who.int/icd/entity/1886495906,http://id.who.int/icd/release/11/2018-12/mms/1886495906,5C55.01,05,TRUE,"Lesch-Nyhan syndrome",ICD11Code
i11_1898,category,1,http://id.who.int/icd/entity/434825283,http://id.who.int/icd/release/11/2018-12/mms/434825283,5C58,05,TRUE,"Inborn errors of porphyrin or heme metabolism",ICD11Code
i11_1899,category,3,http://id.who.int/icd/entity/1074667008,http://id.who.int/icd/release/11/2018-12/mms/1074667008,5C58.12,05,TRUE,"Erythropoietic porphyrias",ICD11Code
i11_1900,category,3,http://id.who.int/icd/entity/370983230,http://id.who.int/icd/release/11/2018-12/mms/370983230,5C58.10,05,TRUE,"Porphyria cutanea tarda",ICD11Code
i11_1901,category,2,http://id.who.int/icd/entity/98434199,http://id.who.int/icd/release/11/2018-12/mms/98434199,5C58.1,05,TRUE,"Porphyrias",ICD11Code
i11_1902,category,3,http://id.who.int/icd/entity/1454063618,http://id.who.int/icd/release/11/2018-12/mms/1454063618,EB90.30,14,FALSE,"Pseudoporphyria",ICD11Code
i11_1903,category,3,http://id.who.int/icd/entity/1947520963,http://id.who.int/icd/release/11/2018-12/mms/1947520963,5C58.01,05,TRUE,"Gilbert syndrome",ICD11Code
i11_1904,category,3,http://id.who.int/icd/entity/291439191,http://id.who.int/icd/release/11/2018-12/mms/291439191,5C58.00,05,TRUE,"Crigler-Najjar syndrome",ICD11Code
i11_1905,category,2,http://id.who.int/icd/entity/1710379690,http://id.who.int/icd/release/11/2018-12/mms/574814968,5C90.1,05,TRUE,"Liver diseases due to disorders of porphyrin or bilirubin metabolism or transport",ICD11Code
i11_1906,category,3,http://id.who.int/icd/entity/1691610999,http://id.who.int/icd/release/11/2018-12/mms/1691610999,5C58.02,05,TRUE,"Dubin-Johnson syndrome",ICD11Code
i11_1907,category,2,http://id.who.int/icd/entity/1965776012,http://id.who.int/icd/release/11/2018-12/mms/1297666279,5C58.0,05,TRUE,"Disorders of bilirubin metabolism or excretion",ICD11Code
i11_1908,category,2,http://id.who.int/icd/entity/1297666279,http://id.who.int/icd/release/11/2018-12/mms/1297666279,5C58.0,05,TRUE,"Disorders of bilirubin metabolism or excretion",ICD11Code
i11_1909,category,1,http://id.who.int/icd/entity/1833416892,http://id.who.int/icd/release/11/2018-12/mms/1833416892,5C64,05,TRUE,"Disorders of mineral absorption or transport",ICD11Code
i11_1910,category,2,http://id.who.int/icd/entity/2089878635,http://id.who.int/icd/release/11/2018-12/mms/2089878635,5C90.5,05,TRUE,"Liver diseases due to disorders of mineral metabolism",ICD11Code
i11_1911,category,2,http://id.who.int/icd/entity/1926278296,http://id.who.int/icd/release/11/2018-12/mms/1926278296,5C64.0,05,TRUE,"Disorders of copper metabolism",ICD11Code
i11_1912,category,3,http://id.who.int/icd/entity/173494020,http://id.who.int/icd/release/11/2018-12/mms/783417456,5C64.10,05,TRUE,"Iron overload diseases",ICD11Code
i11_1913,category,2,http://id.who.int/icd/entity/396058882,http://id.who.int/icd/release/11/2018-12/mms/396058882,5C64.1,05,TRUE,"Disorders of iron metabolism",ICD11Code
i11_1914,category,2,http://id.who.int/icd/entity/1664496125,http://id.who.int/icd/release/11/2018-12/mms/1664496125,5C64.2,05,TRUE,"Disorders of zinc metabolism",ICD11Code
i11_1915,category,2,http://id.who.int/icd/entity/108919913,http://id.who.int/icd/release/11/2018-12/mms/108919913,5C64.3,05,TRUE,"Disorders of phosphorus metabolism or phosphatases",ICD11Code
i11_1916,category,3,http://id.who.int/icd/entity/1671985386,http://id.who.int/icd/release/11/2018-12/mms/1140842756,GB90.48,16,FALSE,"Disorders of calcium or phosphate excretion",ICD11Code
i11_1917,category,2,http://id.who.int/icd/entity/1972596733,http://id.who.int/icd/release/11/2018-12/mms/1972596733,5C64.4,05,TRUE,"Disorders of magnesium metabolism",ICD11Code
