:ID,ClassKind,Depth:int,Code,Chapter,Title,:LABEL
i10_1906,category,2,D61.0,III,"Constitutional aplastic anaemia",ICD10Code
i10_1907,category,2,D61.1,III,"Drug-induced aplastic anaemia",ICD10Code
i10_1908,category,2,D61.2,III,"Aplastic anaemia due to other external agents",ICD10Code
i10_1909,category,2,D61.3,III,"Idiopathic aplastic anaemia",ICD10Code
i10_1910,category,2,D61.8,III,"Other specified aplastic anaemias",ICD10Code
i10_1911,category,2,D61.9,III,"Aplastic anaemia, unspecified",ICD10Code
i10_1912,category,1,D62,III,"Acute posthaemorrhagic anaemia",ICD10Code
i10_1913,category,1,D63,III,"Anaemia in chronic diseases classified elsewhere",ICD10Code
i10_1914,category,2,D63.0,III,"Anaemia in neoplastic disease",ICD10Code
i10_1915,category,2,D63.8,III,"Anaemia in other chronic diseases classified elsewhere",ICD10Code
i10_1916,category,1,D64,III,"Other anaemias",ICD10Code
i10_1917,category,2,D64.0,III,"Hereditary sideroblastic anaemia",ICD10Code
i10_1918,category,2,D64.1,III,"Secondary sideroblastic anaemia due to disease",ICD10Code
i10_1919,category,2,D64.2,III,"Secondary sideroblastic anaemia due to drugs and toxins",ICD10Code
i10_1920,category,2,D64.3,III,"Other sideroblastic anaemias",ICD10Code
i10_1921,category,2,D64.4,III,"Congenital dyserythropoietic anaemia",ICD10Code
i10_1922,category,2,D64.8,III,"Other specified anaemias",ICD10Code
i10_1923,category,2,D64.9,III,"Anaemia, unspecified",ICD10Code
i10_1924,block,1,D65-D69,III,"Coagulation defects, purpura and other haemorrhagic conditions",ICD10Code
i10_1925,category,1,D65,III,"Disseminated intravascular coagulation [defibrination syndrome]",ICD10Code
i10_1926,category,1,D66,III,"Hereditary factor VIII deficiency",ICD10Code
i10_1927,category,1,D67,III,"Hereditary factor IX deficiency",ICD10Code
i10_1928,category,1,D68,III,"Other coagulation defects",ICD10Code
i10_1929,category,2,D68.0,III,"Von Willebrand disease",ICD10Code
i10_1930,category,2,D68.1,III,"Hereditary factor XI deficiency",ICD10Code
i10_1931,category,2,D68.2,III,"Hereditary deficiency of other clotting factors",ICD10Code
i10_1932,category,2,D68.3,III,"Haemorrhagic disorder due to circulating anticoagulants",ICD10Code
i10_1933,category,2,D68.4,III,"Acquired coagulation factor deficiency",ICD10Code
i10_1934,category,2,D68.5,III,"Primary thrombophilia",ICD10Code
i10_1935,category,2,D68.6,III,"Other thrombophilia",ICD10Code
i10_1936,category,2,D68.8,III,"Other specified coagulation defects",ICD10Code
i10_1937,category,2,D68.9,III,"Coagulation defect, unspecified",ICD10Code
i10_1938,category,1,D69,III,"Purpura and other haemorrhagic conditions",ICD10Code
i10_1939,category,2,D69.0,III,"Allergic purpura",ICD10Code
i10_1940,category,2,D69.1,III,"Qualitative platelet defects",ICD10Code
i10_1941,category,2,D69.2,III,"Other nonthrombocytopenic purpura",ICD10Code
i10_1942,category,2,D69.3,III,"Idiopathic thrombocytopenic purpura",ICD10Code
i10_1943,category,2,D69.4,III,"Other primary thrombocytopenia",ICD10Code
i10_1944,category,2,D69.5,III,"Secondary thrombocytopenia",ICD10Code
i10_1945,category,2,D69.6,III,"Thrombocytopenia, unspecified",ICD10Code
i10_1946,category,2,D69.8,III,"Other specified haemorrhagic conditions",ICD10Code
i10_1947,category,2,D69.9,III,"Haemorrhagic condition, unspecified",ICD10Code
i10_1948,block,1,D70-D77,III,"Other diseases of blood and blood-forming organs",ICD10Code
i10_1949,category,1,D70,III,"Agranulocytosis",ICD10Code
i10_1950,category,1,D71,III,"Functional disorders of polymorphonuclear neutrophils",ICD10Code
i10_1951,category,1,D72,III,"Other disorders of white blood cells",ICD10Code
i10_1952,category,2,D72.0,III,"Genetic anomalies of leukocytes",ICD10Code
i10_1953,category,2,D72.1,III,"Eosinophilia",ICD10Code
i10_1954,category,2,D72.8,III,"Other specified disorders of white blood cells",ICD10Code
i10_1955,category,2,D72.9,III,"Disorder of white blood cells, unspecified",ICD10Code
i10_1956,category,1,D73,III,"Diseases of spleen",ICD10Code
i10_1957,category,2,D73.0,III,"Hyposplenism",ICD10Code
i10_1958,category,2,D73.1,III,"Hypersplenism",ICD10Code
i10_1959,category,2,D73.2,III,"Chronic congestive splenomegaly",ICD10Code
i10_1960,category,2,D73.3,III,"Abscess of spleen",ICD10Code
i10_1961,category,2,D73.4,III,"Cyst of spleen",ICD10Code
i10_1962,category,2,D73.5,III,"Infarction of spleen",ICD10Code
i10_1963,category,2,D73.8,III,"Other diseases of spleen",ICD10Code
i10_1964,category,2,D73.9,III,"Disease of spleen, unspecified",ICD10Code
i10_1965,category,1,D74,III,"Methaemoglobinaemia",ICD10Code
i10_1966,category,2,D74.0,III,"Congenital methaemoglobinaemia",ICD10Code
i10_1967,category,2,D74.8,III,"Other methaemoglobinaemias",ICD10Code
i10_1968,category,2,D74.9,III,"Methaemoglobinaemia, unspecified",ICD10Code
i10_1969,category,1,D75,III,"Other diseases of blood and blood-forming organs",ICD10Code
i10_1970,category,2,D75.0,III,"Familial erythrocytosis",ICD10Code
i10_1971,category,2,D75.1,III,"Secondary polycythaemia",ICD10Code
i10_1972,category,2,D75.8,III,"Other specified diseases of blood and blood-forming organs",ICD10Code
i10_1973,category,2,D75.9,III,"Disease of blood and blood-forming organs, unspecified",ICD10Code
i10_1974,category,1,D76,III,"Other specified diseases with participation of lymphoreticular and reticulohistiocytic tissue",ICD10Code
i10_1975,category,2,D76.1,III,"Haemophagocytic lymphohistiocytosis",ICD10Code
i10_1976,category,2,D76.2,III,"Haemophagocytic syndrome, infection-associated",ICD10Code
i10_1977,category,2,D76.3,III,"Other histiocytosis syndromes",ICD10Code
i10_1978,category,1,D77,III,"Other disorders of blood and blood-forming organs in diseases classified elsewhere",ICD10Code
i10_1979,block,1,D80-D89,III,"Certain disorders involving the immune mechanism",ICD10Code
i10_1980,category,1,D80,III,"Immunodeficiency with predominantly antibody defects",ICD10Code
i10_1981,category,2,D80.0,III,"Hereditary hypogammaglobulinaemia",ICD10Code
i10_1982,category,2,D80.1,III,"Nonfamilial hypogammaglobulinaemia",ICD10Code
i10_1983,category,2,D80.2,III,"Selective deficiency of immunoglobulin A [IgA]",ICD10Code
i10_1984,category,2,D80.3,III,"Selective deficiency of immunoglobulin G [IgG] subclasses",ICD10Code
i10_1985,category,2,D80.4,III,"Selective deficiency of immunoglobulin M [IgM]",ICD10Code
i10_1986,category,2,D80.5,III,"Immunodeficiency with increased immunoglobulin M [IgM]",ICD10Code
i10_1987,category,2,D80.6,III,"Antibody deficiency with near-normal immunoglobulins or with hyperimmunoglobulinaemia",ICD10Code
i10_1988,category,2,D80.7,III,"Transient hypogammaglobulinaemia of infancy",ICD10Code
i10_1989,category,2,D80.8,III,"Other immunodeficiencies with predominantly antibody defects",ICD10Code
i10_1990,category,2,D80.9,III,"Immunodeficiency with predominantly antibody defects, unspecified",ICD10Code
i10_1991,category,1,D81,III,"Combined immunodeficiencies",ICD10Code
i10_1992,category,2,D81.0,III,"Severe combined immunodeficiency [SCID] with reticular dysgenesis",ICD10Code
i10_1993,category,2,D81.1,III,"Severe combined immunodeficiency [SCID] with low T- and B-cell numbers",ICD10Code
i10_1994,category,2,D81.2,III,"Severe combined immunodeficiency [SCID] with low or normal B-cell numbers",ICD10Code
i10_1995,category,2,D81.3,III,"Adenosine deaminase [ADA] deficiency",ICD10Code
i10_1996,category,2,D81.4,III,"Nezelof syndrome",ICD10Code
i10_1997,category,2,D81.5,III,"Purine nucleoside phosphorylase [PNP] deficiency",ICD10Code
i10_1998,category,2,D81.6,III,"Major histocompatibility complex class I deficiency",ICD10Code
i10_1999,category,2,D81.7,III,"Major histocompatibility complex class II deficiency",ICD10Code
i10_2000,category,2,D81.8,III,"Other combined immunodeficiencies",ICD10Code
i10_2001,category,2,D81.9,III,"Combined immunodeficiency, unspecified",ICD10Code
i10_2002,category,1,D82,III,"Immunodeficiency associated with other major defects",ICD10Code
i10_2003,category,2,D82.0,III,"Wiskott-Aldrich syndrome",ICD10Code
i10_2004,category,2,D82.1,III,"Di George syndrome",ICD10Code
i10_2005,category,2,D82.2,III,"Immunodeficiency with short-limbed stature",ICD10Code
i10_2006,category,2,D82.3,III,"Immunodeficiency following hereditary defective response to Epstein-Barr virus",ICD10Code
i10_2007,category,2,D82.4,III,"Hyperimmunoglobulin E [IgE] syndrome",ICD10Code
i10_2008,category,2,D82.8,III,"Immunodeficiency associated with other specified major defects",ICD10Code
i10_2009,category,2,D82.9,III,"Immunodeficiency associated with major defect, unspecified",ICD10Code
i10_2010,category,1,D83,III,"Common variable immunodeficiency",ICD10Code
i10_2011,category,2,D83.0,III,"Common variable immunodeficiency with predominant abnormalities of B-cell numbers and function",ICD10Code
i10_2012,category,2,D83.1,III,"Common variable immunodeficiency with predominant immunoregulatory T-cell disorders",ICD10Code
i10_2013,category,2,D83.2,III,"Common variable immunodeficiency with autoantibodies to B- or T-cells",ICD10Code
i10_2014,category,2,D83.8,III,"Other common variable immunodeficiencies",ICD10Code
i10_2015,category,2,D83.9,III,"Common variable immunodeficiency, unspecified",ICD10Code
i10_2016,category,1,D84,III,"Other immunodeficiencies",ICD10Code
i10_2017,category,2,D84.0,III,"Lymphocyte function antigen-1 [LFA-1] defect",ICD10Code
i10_2018,category,2,D84.1,III,"Defects in the complement system",ICD10Code
i10_2019,category,2,D84.8,III,"Other specified immunodeficiencies",ICD10Code
i10_2020,category,2,D84.9,III,"Immunodeficiency, unspecified",ICD10Code
i10_2021,category,1,D86,III,"Sarcoidosis",ICD10Code
i10_2022,category,2,D86.0,III,"Sarcoidosis of lung",ICD10Code
i10_2023,category,2,D86.1,III,"Sarcoidosis of lymph nodes",ICD10Code
i10_2024,category,2,D86.2,III,"Sarcoidosis of lung with sarcoidosis of lymph nodes",ICD10Code
i10_2025,category,2,D86.3,III,"Sarcoidosis of skin",ICD10Code
i10_2026,category,2,D86.8,III,"Sarcoidosis of other and combined sites",ICD10Code
i10_2027,category,2,D86.9,III,"Sarcoidosis, unspecified",ICD10Code
i10_2028,category,1,D89,III,"Other disorders involving the immune mechanism, not elsewhere classified",ICD10Code
i10_2029,category,2,D89.0,III,"Polyclonal hypergammaglobulinaemia",ICD10Code
i10_2030,category,2,D89.1,III,"Cryoglobulinaemia",ICD10Code
i10_2031,category,2,D89.2,III,"Hypergammaglobulinaemia, unspecified",ICD10Code
i10_2032,category,2,D89.3,III,"Immune reconstitution syndrome",ICD10Code
i10_2033,category,2,D89.8,III,"Other specified disorders involving the immune mechanism, not elsewhere classified",ICD10Code
i10_2034,category,2,D89.9,III,"Disorder involving the immune mechanism, unspecified",ICD10Code
i10_2035,chapter,1,IV,IV,"Endocrine, nutritional and metabolic diseases",ICD10Code
i10_2036,block,1,E00-E07,IV,"Disorders of thyroid gland",ICD10Code
i10_2037,category,1,E00,IV,"Congenital iodine-deficiency syndrome",ICD10Code
i10_2038,category,2,E00.0,IV,"Congenital iodine-deficiency syndrome, neurological type",ICD10Code
i10_2039,category,2,E00.1,IV,"Congenital iodine-deficiency syndrome, myxoedematous type",ICD10Code
i10_2040,category,2,E00.2,IV,"Congenital iodine-deficiency syndrome, mixed type",ICD10Code
i10_2041,category,2,E00.9,IV,"Congenital iodine-deficiency syndrome, unspecified",ICD10Code
i10_2042,category,1,E01,IV,"Iodine-deficiency-related thyroid disorders and allied conditions",ICD10Code
i10_2043,category,2,E01.0,IV,"Iodine-deficiency-related diffuse (endemic) goitre",ICD10Code
i10_2044,category,2,E01.1,IV,"Iodine-deficiency-related multinodular (endemic) goitre",ICD10Code
i10_2045,category,2,E01.2,IV,"Iodine-deficiency-related (endemic) goitre, unspecified",ICD10Code
i10_2046,category,2,E01.8,IV,"Other iodine-deficiency-related thyroid disorders and allied conditions",ICD10Code
i10_2047,category,1,E02,IV,"Subclinical iodine-deficiency hypothyroidism",ICD10Code
i10_2048,category,1,E03,IV,"Other hypothyroidism",ICD10Code
i10_2049,category,2,E03.0,IV,"Congenital hypothyroidism with diffuse goitre",ICD10Code
i10_2050,category,2,E03.1,IV,"Congenital hypothyroidism without goitre",ICD10Code
i10_2051,category,2,E03.2,IV,"Hypothyroidism due to medicaments and other exogenous substances",ICD10Code
i10_2052,category,2,E03.3,IV,"Postinfectious hypothyroidism",ICD10Code
i10_2053,category,2,E03.4,IV,"Atrophy of thyroid (acquired)",ICD10Code
i10_2054,category,2,E03.5,IV,"Myxoedema coma",ICD10Code
i10_2055,category,2,E03.8,IV,"Other specified hypothyroidism",ICD10Code
i10_2056,category,2,E03.9,IV,"Hypothyroidism, unspecified",ICD10Code
i10_2057,category,1,E04,IV,"Other nontoxic goitre",ICD10Code
i10_2058,category,2,E04.0,IV,"Nontoxic diffuse goitre",ICD10Code
i10_2059,category,2,E04.1,IV,"Nontoxic single thyroid nodule",ICD10Code
i10_2060,category,2,E04.2,IV,"Nontoxic multinodular goitre",ICD10Code
i10_2061,category,2,E04.8,IV,"Other specified nontoxic goitre",ICD10Code
i10_2062,category,2,E04.9,IV,"Nontoxic goitre, unspecified",ICD10Code
i10_2063,category,1,E05,IV,"Thyrotoxicosis [hyperthyroidism]",ICD10Code
i10_2064,category,2,E05.0,IV,"Thyrotoxicosis with diffuse goitre",ICD10Code
i10_2065,category,2,E05.1,IV,"Thyrotoxicosis with toxic single thyroid nodule",ICD10Code
i10_2066,category,2,E05.2,IV,"Thyrotoxicosis with toxic multinodular goitre",ICD10Code
i10_2067,category,2,E05.3,IV,"Thyrotoxicosis from ectopic thyroid tissue",ICD10Code
i10_2068,category,2,E05.4,IV,"Thyrotoxicosis factitia",ICD10Code
i10_2069,category,2,E05.5,IV,"Thyroid crisis or storm",ICD10Code
i10_2070,category,2,E05.8,IV,"Other thyrotoxicosis",ICD10Code
i10_2071,category,2,E05.9,IV,"Thyrotoxicosis, unspecified",ICD10Code
i10_2072,category,1,E06,IV,"Thyroiditis",ICD10Code
i10_2073,category,2,E06.0,IV,"Acute thyroiditis",ICD10Code
i10_2074,category,2,E06.1,IV,"Subacute thyroiditis",ICD10Code
i10_2075,category,2,E06.2,IV,"Chronic thyroiditis with transient thyrotoxicosis",ICD10Code
i10_2076,category,2,E06.3,IV,"Autoimmune thyroiditis",ICD10Code
i10_2077,category,2,E06.4,IV,"Drug-induced thyroiditis",ICD10Code
i10_2078,category,2,E06.5,IV,"Other chronic thyroiditis",ICD10Code
i10_2079,category,2,E06.9,IV,"Thyroiditis, unspecified",ICD10Code
i10_2080,category,1,E07,IV,"Other disorders of thyroid",ICD10Code
i10_2081,category,2,E07.0,IV,"Hypersecretion of calcitonin",ICD10Code
i10_2082,category,2,E07.1,IV,"Dyshormogenetic goitre",ICD10Code
i10_2083,category,2,E07.8,IV,"Other specified disorders of thyroid",ICD10Code
i10_2084,category,2,E07.9,IV,"Disorder of thyroid, unspecified",ICD10Code
i10_2085,block,1,E10-E14,IV,"Diabetes mellitus",ICD10Code
i10_2086,category,1,E10,IV,"Type 1 diabetes mellitus",ICD10Code
i10_2087,modifiedcategory,2,E10.0,IV,"Type 1 diabetes mellitus with coma",ICD10Code
i10_2088,modifiedcategory,2,E10.1,IV,"Type 1 diabetes mellitus with ketoacidosis",ICD10Code
i10_2089,modifiedcategory,2,E10.2,IV,"Type 1 diabetes mellitus with renal complications",ICD10Code
i10_2090,modifiedcategory,2,E10.3,IV,"Type 1 diabetes mellitus with ophthalmic complications",ICD10Code
i10_2091,modifiedcategory,2,E10.4,IV,"Type 1 diabetes mellitus with neurological complications",ICD10Code
i10_2092,modifiedcategory,2,E10.5,IV,"Type 1 diabetes mellitus with peripheral circulatory complications",ICD10Code
i10_2093,modifiedcategory,2,E10.6,IV,"Type 1 diabetes mellitus with other specified complications",ICD10Code
i10_2094,modifiedcategory,2,E10.7,IV,"Type 1 diabetes mellitus with multiple complications",ICD10Code
i10_2095,modifiedcategory,2,E10.8,IV,"Type 1 diabetes mellitus with unspecified complications",ICD10Code
i10_2096,modifiedcategory,2,E10.9,IV,"Type 1 diabetes mellitus without complications",ICD10Code
i10_2097,category,1,E11,IV,"Type 2 diabetes mellitus",ICD10Code
i10_2098,modifiedcategory,2,E11.0,IV,"Type 2 diabetes mellitus with coma",ICD10Code
i10_2099,modifiedcategory,2,E11.1,IV,"Type 2 diabetes mellitus with ketoacidosis",ICD10Code
i10_2100,modifiedcategory,2,E11.2,IV,"Type 2 diabetes mellitus with renal complications",ICD10Code
i10_2101,modifiedcategory,2,E11.3,IV,"Type 2 diabetes mellitus with ophthalmic complications",ICD10Code
i10_2102,modifiedcategory,2,E11.4,IV,"Type 2 diabetes mellitus with neurological complications",ICD10Code
i10_2103,modifiedcategory,2,E11.5,IV,"Type 2 diabetes mellitus with peripheral circulatory complications",ICD10Code
i10_2104,modifiedcategory,2,E11.6,IV,"Type 2 diabetes mellitus with other specified complications",ICD10Code
i10_2105,modifiedcategory,2,E11.7,IV,"Type 2 diabetes mellitus with multiple complications",ICD10Code
i10_2106,modifiedcategory,2,E11.8,IV,"Type 2 diabetes mellitus with unspecified complications",ICD10Code
i10_2107,modifiedcategory,2,E11.9,IV,"Type 2 diabetes mellitus without complications",ICD10Code
i10_2108,category,1,E12,IV,"Malnutrition-related diabetes mellitus",ICD10Code
i10_2109,modifiedcategory,2,E12.0,IV,"Malnutrition-related diabetes mellitus with coma",ICD10Code
i10_2110,modifiedcategory,2,E12.1,IV,"Malnutrition-related diabetes mellitus with ketoacidosis",ICD10Code
i10_2111,modifiedcategory,2,E12.2,IV,"Malnutrition-related diabetes mellitus with renal complications",ICD10Code
i10_2112,modifiedcategory,2,E12.3,IV,"Malnutrition-related diabetes mellitus with ophthalmic complications",ICD10Code
i10_2113,modifiedcategory,2,E12.4,IV,"Malnutrition-related diabetes mellitus with neurological complications",ICD10Code
i10_2114,modifiedcategory,2,E12.5,IV,"Malnutrition-related diabetes mellitus with peripheral circulatory complications",ICD10Code
i10_2115,modifiedcategory,2,E12.6,IV,"Malnutrition-related diabetes mellitus with other specified complications",ICD10Code
i10_2116,modifiedcategory,2,E12.7,IV,"Malnutrition-related diabetes mellitus with multiple complications",ICD10Code
i10_2117,modifiedcategory,2,E12.8,IV,"Malnutrition-related diabetes mellitus with unspecified complications",ICD10Code
i10_2118,modifiedcategory,2,E12.9,IV,"Malnutrition-related diabetes mellitus without complications",ICD10Code
